run_accession	experiment_title	tax_id	library_strategy
SRR12884292	Illumina sequencing of Brugia malayi individual adult male;Illumina HiSeq 4000 sequencing; Illumina sequencing of Brugia malayi individual adult male	6279	WGS
SRR11388331	Illumina NovaSeq 6000 sequencing; Whole genome seq of Brugia malayi;Whole genome seq of Brugia malayi	6279	WGS
SRR11388333	Illumina NovaSeq 6000 sequencing; Whole genome seq of Brugia malayi;Whole genome seq of Brugia malayi	6279	WGS
SRR3111319	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111498	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111504	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111517	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111544	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111568	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111579	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111629	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111630	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111634	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111731	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3112012	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR5188379	Brugia_malayi_FR3_pop_2_ng_TMAC;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_TMAC	6279	WGS
SRR5190287	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR5190288	Illumina HiSeq 4000 paired end sequencing	6279	WGS
SRR5571238	Brugia_malayi_FR3_pop_2_ng_TMAC;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_TMAC	6279	WGS
SRR5573659	Brugia_malayi_FR3_pop_5_ng_TMAC;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_5_ng_TMAC	6279	WGS
SRR5573989	Brugia_malayi_FR3_pop_5_ng_no_TMAC;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_5_ng_no_TMAC	6279	WGS
SRR5582051	Brugia_malayi_FR3_pop_500_ng_rep1;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_500_ng_rep1	6279	WGS
SRR5582053	Brugia_malayi_FR3_pop_500_ng_rep2;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_500_ng_rep2	6279	WGS
SRR5582054	Brugia_malayi_FR3_pop_500_ng_rep2;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_500_ng_rep2	6279	WGS
SRR5582355	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_5_ng_rep2;Brugia_malayi_FR3_pop_5_ng_rep2	6279	WGS
ERR1333959	Illumina HiSeq 2000 paired end sequencing	6279	WGS
SRR12884291	Illumina sequencing of Brugia malayi individual adult male;Illumina HiSeq 4000 sequencing; Illumina sequencing of Brugia malayi individual adult male	6279	WGS
SRR12884293	Illumina sequencing of Brugia malayi individual adult male;Illumina HiSeq 4000 sequencing; Illumina sequencing of Brugia malayi individual adult male	6279	WGS
SRR12884294	Illumina sequencing of Brugia malayi individual adult male;Illumina HiSeq 4000 sequencing; Illumina sequencing of Brugia malayi individual adult male	6279	WGS
SRR11388332	Illumina NovaSeq 6000 sequencing; Whole genome seq of Brugia malayi;Whole genome seq of Brugia malayi	6279	WGS
SRR3111318	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111488	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111493	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111510	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111514	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111581	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111636	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111640	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111738	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR3111864	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR488253	Illumina HiSeq 2000 sequencing; Illumina sequencing of BMalayi;Illumina sequencing of BMalayi	6279	WGS
SRR488256	Illumina Genome Analyzer IIx sequencing; Illumina GAII seuqencing of BMalayi;Illumina GAII seuqencing of BMalayi	6279	WGS
SRR5190289	Illumina HiSeq 2500 paired end sequencing	6279	WGS
SRR5190290	Illumina HiSeq 4000 paired end sequencing	6279	WGS
SRR5572473	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_no_TMAC;Brugia_malayi_FR3_pop_2_ng_no_TMAC	6279	WGS
SRR5572474	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_no_TMAC;Brugia_malayi_FR3_pop_2_ng_no_TMAC	6279	WGS
SRR5582038	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_rep1;Brugia_malayi_FR3_pop_2_ng_rep1	6279	WGS
SRR5582039	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_rep2;Brugia_malayi_FR3_pop_2_ng_rep2	6279	WGS
SRR5582040	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_2_ng_rep2;Brugia_malayi_FR3_pop_2_ng_rep2	6279	WGS
SRR5582052	Brugia_malayi_FR3_pop_500_ng_rep1;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_500_ng_rep1	6279	WGS
SRR5582055	Brugia_malayi_FR3_pop_50_ng_rep1;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_50_ng_rep1	6279	WGS
SRR5582056	Brugia_malayi_FR3_pop_50_ng_rep2;Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_50_ng_rep2	6279	WGS
SRR5582350	Illumina HiSeq 2500 paired end sequencing; Brugia_malayi_FR3_pop_5_ng_rep1;Brugia_malayi_FR3_pop_5_ng_rep1	6279	WGS
